crop,district_code,improved_seed,inorganic_fert,organic_fert,irrigated,mean_yield_kg_ha,ci_low,ci_high,n_plots,reliability
sorghum,41.0,True,True,False,True,821.7429291201169,797.2985922859018,842.9810615812198,275,ok
sorghum,41.0,True,True,True,False,804.5665018570726,777.2533410376793,825.7360875077852,275,ok
sorghum,41.0,True,True,True,True,828.9279319153399,801.8088772309711,851.3327710447434,275,ok
sorghum,42.0,False,False,False,False,713.4427525341317,626.7431119248088,782.4355995250602,20,suppressed
sorghum,42.0,False,False,False,True,739.2643991827484,638.1731412773983,812.32409752787,20,suppressed
sorghum,42.0,False,False,True,False,710.7499964917727,619.495966001162,779.4125265402994,20,suppressed
sorghum,42.0,False,False,True,True,729.4794150911874,623.7824544626267,805.388631328992,20,suppressed
sorghum,42.0,False,True,False,False,862.9545794572693,779.2497488395717,930.9587776596474,20,suppressed
sorghum,42.0,False,True,False,True,855.5530027155526,760.9179825923956,920.6727547908208,20,suppressed
sorghum,42.0,False,True,True,False,855.5838688729502,773.1312981861508,914.0814375052569,20,suppressed
sorghum,42.0,False,True,True,True,842.2045014540056,747.3881779701517,907.9076548832606,20,suppressed
sorghum,42.0,True,False,False,False,714.5204505777372,626.6441542124659,782.5570792527403,20,suppressed
sorghum,42.0,True,False,False,True,742.5148004138669,640.8966744760379,813.3495453522038,20,suppressed
sorghum,42.0,True,False,True,False,712.0388763209811,621.7552852163003,780.5641476232822,20,suppressed
sorghum,42.0,True,False,True,True,732.9572069201591,626.0580335904856,807.1201450497813,20,suppressed
sorghum,42.0,True,True,False,False,864.13382789365,780.6374444393741,932.5788415011241,20,suppressed
sorghum,42.0,True,True,False,True,859.1729316285553,764.6784816542308,929.5991227467422,20,suppressed
sorghum,42.0,True,True,True,False,857.0450725215245,773.4763884846952,920.3674078466875,20,suppressed
sorghum,42.0,True,True,True,True,846.1013322091794,753.3613534191192,913.0448606103188,20,suppressed
sorghum,43.0,False,False,False,False,1101.133531929915,1066.7861130811343,1130.563669167389,298,ok
sorghum,43.0,False,False,False,True,1139.9828989829687,1100.0372775801789,1170.6695997000388,298,ok
sorghum,43.0,False,False,True,False,1033.82212361885,1000.1044684082883,1054.8675424065425,298,ok
sorghum,43.0,False,False,True,True,1097.822212454951,1062.3003467702451,1120.7947784367325,298,ok
sorghum,43.0,False,True,False,False,1313.1353207519282,1271.232780970318,1349.0765652685727,298,ok
sorghum,43.0,False,True,False,True,1370.4981401219022,1318.1600739899302,1411.3932489427239,298,ok
sorghum,43.0,False,True,True,False,1225.4310113861059,1190.7308968500995,1250.5546670523936,298,ok
sorghum,43.0,False,True,True,True,1294.4273784730542,1248.943298898931,1325.3184875731858,298,ok
sorghum,43.0,True,False,False,False,1129.7283251535357,1093.1634163371155,1159.9470874842182,298,ok
sorghum,43.0,True,False,False,True,1169.1509516056049,1127.8700675798416,1197.95876167079,298,ok
sorghum,43.0,True,False,True,False,1060.6118105280523,1025.962933857166,1081.3787540335336,298,ok
sorghum,43.0,True,False,True,True,1125.7021646280164,1089.5899930774392,1149.6010182511043,298,ok
sorghum,43.0,True,True,False,False,1346.6842217347278,1305.7510502224375,1381.145177137245,298,ok
sorghum,43.0,True,True,False,True,1404.921812757199,1355.0875006689118,1443.5778623330461,298,ok
sorghum,43.0,True,True,True,False,1256.5898342237576,1222.3446412795872,1281.7407395765529,298,ok
sorghum,43.0,True,True,True,True,1326.5921958667252,1283.0029282893242,1355.5902943166202,298,ok
sorghum,44.0,False,False,False,False,1107.0661488699413,1089.8348497328295,1124.715720502537,615,ok
sorghum,44.0,False,False,False,True,1079.6773251940897,1061.2076775161029,1099.0881917082581,615,ok
sorghum,44.0,False,False,True,False,1116.0195183642338,1100.1022811661535,1133.5876536427807,615,ok
sorghum,44.0,False,False,True,True,1114.6619048922214,1094.462748778709,1134.7154654552407,615,ok
sorghum,44.0,False,True,False,False,1353.9680778062614,1330.7055986518146,1373.8662489458,615,ok
sorghum,44.0,False,True,False,True,1331.5334458863238,1305.5675467963647,1352.8183203915137,615,ok
sorghum,44.0,False,True,True,False,1351.5416484195848,1330.3920286316047,1371.0032797023437,615,ok
sorghum,44.0,False,True,True,True,1340.643258946417,1314.7139753732354,1361.5200215471386,615,ok
sorghum,44.0,True,False,False,False,1136.898290426886,1119.4066184959092,1154.798490403821,615,ok
sorghum,44.0,True,False,False,True,1109.3122075961342,1091.1482612997734,1129.1702444761563,615,ok
sorghum,44.0,True,False,True,False,1146.2197806707275,1129.564146545064,1163.826753592543,615,ok
sorghum,44.0,True,False,True,True,1144.9725467117457,1124.9402360010674,1164.4494837867196,615,ok
sorghum,44.0,True,True,False,False,1390.7188523427174,1366.1446109787803,1410.1956626976676,615,ok
sorghum,44.0,True,True,False,True,1368.383453499241,1342.6879539373274,1388.7384335630222,615,ok
sorghum,44.0,True,True,True,False,1388.34095812789,1364.9696079571663,1407.5395519341523,615,ok
sorghum,44.0,True,True,True,True,1377.3284438779294,1352.0245576432378,1397.8317293211328,615,ok
sorghum,45.0,False,False,False,False,1137.7143144277923,1121.6617165941543,1151.7250775138405,663,ok
sorghum,45.0,False,False,False,True,1119.4574737616015,1106.0978699552807,1130.9050414503104,663,ok
sorghum,45.0,False,False,True,False,1139.4104477897095,1124.4693389245292,1152.8759010376834,663,ok
sorghum,45.0,False,False,True,True,1132.6666231670004,1118.0667725452508,1145.3627629255734,663,ok
sorghum,45.0,False,True,False,False,1322.6815705916467,1304.3688567003373,1337.6922038079301,663,ok
sorghum,45.0,False,True,False,True,1298.2149341268655,1282.4473449570153,1312.1170097375616,663,ok
sorghum,45.0,False,True,True,False,1310.847534128696,1295.7081051026214,1326.666978576532,663,ok
sorghum,45.0,False,True,True,True,1299.4517756916714,1285.273002896159,1314.2899297012468,663,ok
sorghum,45.0,True,False,False,False,1159.2932990777158,1142.7106767313394,1172.178366485227,663,ok
sorghum,45.0,True,False,False,True,1142.2807352576208,1130.5657734623383,1153.3177647634882,663,ok
sorghum,45.0,True,False,True,False,1161.1949217678775,1146.1258016488184,1173.4891947066674,663,ok
sorghum,45.0,True,False,True,True,1155.5434019302897,1141.9016425949742,1167.7193996765334,663,ok
sorghum,45.0,True,True,False,False,1348.4541336524444,1329.4868658823016,1362.7506535596815,663,ok
sorghum,45.0,True,True,False,True,1325.4005466880074,1311.8242888025375,1338.3670584112822,663,ok
sorghum,45.0,True,True,True,False,1336.5847871193503,1320.485356864249,1350.558132117602,663,ok
sorghum,45.0,True,True,True,True,1326.3835296958498,1312.8784300258344,1340.8295956544855,663,ok
sorghum,51.0,False,False,False,False,957.5753823844101,946.371601104629,971.678713637433,483,ok
sorghum,51.0,False,False,False,True,933.8119757981948,923.2887629748063,944.7409197138446,483,ok
sorghum,51.0,False,False,True,False,960.6130052720015,950.4493450819506,975.7331076327902,483,ok
sorghum,51.0,False,False,True,True,957.1854099133144,946.440951238578,968.8682372495937,483,ok
sorghum,51.0,False,True,False,False,1088.8830686167043,1077.146836190701,1103.7859035401405,483,ok
sorghum,51.0,False,True,False,True,1045.7443103281034,1035.7879551015906,1056.568543741937,483,ok
sorghum,51.0,False,True,True,False,1069.8588941278956,1059.5967390950063,1084.3045052209825,483,ok
sorghum,51.0,False,True,True,True,1047.2003246520032,1037.7743298512205,1058.5229386473216,483,ok
sorghum,51.0,True,False,False,False,922.6072410238135,909.4433519095978,938.3156123684092,483,ok
sorghum,51.0,True,False,False,True,900.1444350217903,887.9271440844568,913.3695078830707,483,ok
sorghum,51.0,True,False,True,False,926.6013471804818,914.0549755662578,943.3989282297315,483,ok
sorghum,51.0,True,False,True,True,923.7324591635345,911.3123313805256,937.4633560392815,483,ok
sorghum,51.0,True,True,False,False,1048.6044146935199,1035.4071561854403,1066.742735809122,483,ok
sorghum,51.0,True,True,False,True,1007.713394471609,995.6863629911867,1021.8941364433133,483,ok
sorghum,51.0,True,True,True,False,1031.7435072962649,1018.9761441004903,1048.815605156013,483,ok
sorghum,51.0,True,True,True,True,1010.5398919561004,999.5102999415166,1025.546690800949,483,ok
sorghum,52.0,False,False,False,False,1304.4810771773816,1279.62717352649,1333.3732289000418,591,ok
sorghum,52.0,False,False,False,True,1238.9958412445208,1217.3148174770567,1263.17240349766,591,ok
sorghum,52.0,False,False,True,False,1344.405392572734,1317.4325428915506,1368.665901654599,591,ok
sorghum,52.0,False,False,True,True,1293.4702443766985,1270.463980163516,1316.3569453182436,591,ok
sorghum,52.0,False,True,False,False,1344.257068900348,1324.05100167792,1368.3790161425966,591,ok
sorghum,52.0,False,True,False,True,1282.7717369694083,1264.978652212301,1303.4427942921327,591,ok
sorghum,52.0,False,True,True,False,1333.778996120419,1312.7261062299672,1353.549445982718,591,ok
sorghum,52.0,False,True,True,True,1283.2254127280012,1266.027574341784,1302.0371338625714,591,ok
sorghum,52.0,True,False,False,False,912.9308215480182,898.419648845882,929.8224820969187,591,ok
sorghum,52.0,True,False,False,True,867.112109658717,853.7483708669013,880.9507597500018,591,ok
sorghum,52.0,True,False,True,False,942.8701884277331,928.3315969205851,957.2693247138899,591,ok
sorghum,52.0,True,False,True,True,908.0159512080535,896.6351507451193,921.8392809050903,591,ok
sorghum,52.0,True,True,False,False,1037.0564117767804,1023.4878327397157,1054.5296171510256,591,ok
sorghum,52.0,True,True,False,True,989.5664508621671,977.8026591660065,1003.0357944646204,591,ok
sorghum,52.0,True,True,True,False,1030.0893515903813,1016.1126698741588,1045.8943921201853,591,ok
sorghum,52.0,True,True,True,True,991.4302578842236,980.784742538557,1006.6479370942835,591,ok
sorghum,53.0,False,False,False,False,991.3216296770499,977.9219647172488,1005.1527434576409,590,ok
sorghum,53.0,False,False,False,True,939.6685940331397,924.7956620003052,952.8304444484404,590,ok
sorghum,53.0,False,False,True,False,1002.928510750183,988.9261935366916,1016.4671296558031,590,ok
sorghum,53.0,False,False,True,True,981.7463609460749,965.2406119456887,993.6085731006095,590,ok
sorghum,53.0,False,True,False,False,1095.8935233902314,1082.818908648061,1108.2451858262878,590,ok
sorghum,53.0,False,True,False,True,1048.8966976026904,1037.5017712378908,1061.3004687075452,590,ok
sorghum,53.0,False,True,True,False,1091.4160233326738,1078.3424194899794,1103.5453776087818,590,ok
sorghum,53.0,False,True,True,True,1067.3044861782237,1055.1732013703029,1079.3040151370647,590,ok
sorghum,53.0,True,False,False,False,847.2106592434292,836.9570297708117,858.5512715413013,590,ok
sorghum,53.0,True,False,False,True,803.759339705151,791.9776999833224,814.6179750616287,590,ok
sorghum,53.0,True,False,True,False,857.4528070024063,846.160466504638,868.1348023990555,590,ok
sorghum,53.0,True,False,True,True,840.1052680090273,826.8171794469459,849.8303321003771,590,ok
sorghum,53.0,True,True,False,False,929.4176068704512,918.4220498599053,940.2699251286647,590,ok
sorghum,53.0,True,True,False,True,890.3483665514912,881.7693665958465,899.8747674982237,590,ok
sorghum,53.0,True,True,True,False,926.3379570355659,915.7911209090274,936.9025859680515,590,ok
sorghum,53.0,True,True,True,True,906.7475196142348,897.5617153866303,915.7949964698206,590,ok
sorghum,54.0,False,False,False,False,997.9904393714002,983.9007398129942,1010.2421420027722,571,ok
sorghum,54.0,False,False,False,True,949.4048747586428,935.7384826252248,963.4005859267842,571,ok
sorghum,54.0,False,False,True,False,1025.2865807231121,1009.4223395267437,1037.8306261086082,571,ok
sorghum,54.0,False,False,True,True,991.4214271421246,974.8095620731186,1006.6542646067398,571,ok
sorghum,54.0,False,True,False,False,1154.1343600767918,1140.2061368452303,1166.9100109944782,571,ok
sorghum,54.0,False,True,False,True,1101.9313307893733,1089.7491880521384,1113.204015405038,571,ok
sorghum,54.0,False,True,True,False,1169.9496685715987,1155.1758525864677,1181.8291064910438,571,ok
sorghum,54.0,False,True,True,True,1125.1917094562257,1111.388226583032,1136.6670714283741,571,ok
sorghum,54.0,True,False,False,False,842.9958391426565,831.3990645334532,853.8078506455114,571,ok
sorghum,54.0,True,False,False,True,801.9929170298085,791.8751087206405,811.6530738792279,571,ok
sorghum,54.0,True,False,True,False,865.5401312884036,852.7050124354802,876.8603174760244,571,ok
sorghum,54.0,True,False,True,True,837.1414366698062,825.2428094523463,848.6564036315037,571,ok
sorghum,54.0,True,True,False,False,970.5365162055107,958.7671620023543,982.5282406250731,571,ok
sorghum,54.0,True,True,False,True,926.7725071094193,916.4941057799475,936.0878626169007,571,ok
sorghum,54.0,True,True,True,False,983.5881827283973,971.5762207594491,994.2629110740218,571,ok
sorghum,54.0,True,True,True,True,946.2941615055619,934.9821534542198,956.2928195406718,571,ok
sorghum,55.0,False,False,False,False,800.829292890801,787.782928543576,815.4235169717376,714,ok
sorghum,55.0,False,False,False,True,772.4920553027176,761.2836784907329,787.0441346859847,714,ok
sorghum,55.0,False,False,True,False,814.3198244681976,800.6455319305056,830.7773164084726,714,ok
sorghum,55.0,False,False,True,True,804.7226939732642,791.7215981375623,821.1371977130605,714,ok
sorghum,55.0,False,True,False,False,940.0195375730178,926.0883977413481,953.4646657701174,714,ok
sorghum,55.0,False,True,False,True,896.695525559534,885.0239964773281,910.33609818189,714,ok
sorghum,55.0,False,True,True,False,931.4864439467779,917.001662353636,944.0694962318462,714,ok
sorghum,55.0,False,True,True,True,907.5651147183627,894.1631839658455,921.2013901511939,714,ok
sorghum,55.0,True,False,False,False,752.3472195343087,738.2399219141972,768.5766381621928,714,ok
sorghum,55.0,True,False,False,True,723.2978983675548,710.6300491996326,740.1790666426523,714,ok
sorghum,55.0,True,False,True,False,765.3367794527588,749.9898927360304,784.2515357803575,714,ok
sorghum,55.0,True,False,True,True,753.8831514006905,739.2105547505232,772.9285517195087,714,ok
sorghum,55.0,True,True,False,False,880.8048685360301,865.3977009279135,896.9761731859279,714,ok
sorghum,55.0,True,True,False,True,837.5972541322323,823.5884132745318,853.9757822300015,714,ok
sorghum,55.0,True,True,True,False,873.1228551634642,857.0167837114108,889.1802044957697,714,ok
sorghum,55.0,True,True,True,True,848.123810740854,832.8880031826072,864.2474154875928,714,ok
sorghum,56.0,False,False,False,False,745.8034735088085,727.8663665782519,764.9867789716717,450,ok
sorghum,56.0,False,False,False,True,726.0172624513566,710.2786289945586,742.3144404060022,450,ok
sorghum,56.0,False,False,True,False,722.4036735415575,705.5588731774743,740.627709082435,450,ok
sorghum,56.0,False,False,True,True,718.773022107384,703.3368225416301,735.878005062624,450,ok
sorghum,56.0,False,True,False,False,923.7559522202075,907.3062827187545,940.2879975067211,450,ok
sorghum,56.0,False,True,False,True,891.6956108525482,876.9209331676833,907.1548583259274,450,ok
sorghum,56.0,False,True,True,False,886.6268966615202,872.7733499043642,903.9970950334042,450,ok
sorghum,56.0,False,True,True,True,871.1175419285826,857.180207409808,887.2702423762522,450,ok
sorghum,56.0,True,False,False,False,704.9845917031006,689.2134623541208,722.9184694368474,450,ok
sorghum,56.0,True,False,False,True,684.4861556930263,670.0401317454016,700.6151642707815,450,ok
sorghum,56.0,True,False,True,False,683.565660525823,669.9287537272344,700.5657348000091,450,ok
sorghum,56.0,True,False,True,True,678.2937380816334,663.3482755283654,694.9863311000964,450,ok
sorghum,56.0,True,True,False,False,874.1985209933607,859.6719553515738,896.5920633438283,450,ok
sorghum,56.0,True,True,False,True,841.6548572091945,828.0504729836466,861.9951593477357,450,ok
sorghum,56.0,True,True,True,False,840.1000151778178,826.9145083741438,862.8297717354211,450,ok
sorghum,56.0,True,True,True,True,823.2014427158671,810.1204649571696,843.7766260107252,450,ok
